Start,Open_Daily,Open_Log_Returns_Daily,Open_Without_Noise_Daily,Open_Weekly,Open_Log_Returns_Weekly,Open_Without_Noise_Weekly,Open_Monthly,Open_Log_Returns_Monthly,Open_Without_Noise_Monthly,Open_Quarterly,Open_Log_Returns_Quarterly,Open_Without_Noise_Quarterly,High_Daily,High_Log_Returns_Daily,High_Without_Noise_Daily,High_Weekly,High_Log_Returns_Weekly,High_Without_Noise_Weekly,High_Monthly,High_Log_Returns_Monthly,High_Without_Noise_Monthly,High_Quarterly,High_Log_Returns_Quarterly,High_Without_Noise_Quarterly,Low_Daily,Low_Log_Returns_Daily,Low_Without_Noise_Daily,Low_Weekly,Low_Log_Returns_Weekly,Low_Without_Noise_Weekly,Low_Monthly,Low_Log_Returns_Monthly,Low_Without_Noise_Monthly,Low_Quarterly,Low_Log_Returns_Quarterly,Low_Without_Noise_Quarterly,Close_Daily,Close_Log_Returns_Daily,Close_Without_Noise_Daily,Close_Weekly,Close_Log_Returns_Weekly,Close_Without_Noise_Weekly,Close_Monthly,Close_Log_Returns_Monthly,Close_Without_Noise_Monthly,Close_Quarterly,Close_Log_Returns_Quarterly,Close_Without_Noise_Quarterly,Volume_Daily,Volume_Log_Returns_Daily,Volume_Without_Noise_Daily,Volume_Weekly,Volume_Log_Returns_Weekly,Volume_Without_Noise_Weekly,Volume_Monthly,Volume_Log_Returns_Monthly,Volume_Without_Noise_Monthly,Volume_Quarterly,Volume_Log_Returns_Quarterly,Volume_Without_Noise_Quarterly,Market Cap_Daily,Market Cap_Log_Returns_Daily,Market Cap_Without_Noise_Daily,Market Cap_Weekly,Market Cap_Log_Returns_Weekly,Market Cap_Without_Noise_Weekly,Market Cap_Monthly,Market Cap_Log_Returns_Monthly,Market Cap_Without_Noise_Monthly,Market Cap_Quarterly,Market Cap_Log_Returns_Quarterly,Market Cap_Without_Noise_Quarterly
2021-08-03,39178.21564058625,0.02526205510002932,39178.21564058625,,,40319.601461456135,,,40473.58610727482,,,42567.62198364784,39651.208089723885,-0.007258064595680907,39651.208089723885,,,41340.93464348477,,,41772.51955082991,,,43405.2995282869,37817.15,0.005331616574470132,37817.15,,,38903.268130097356,,,39789.389585450604,,,41453.013773132334,38255.05,-0.03889942941030572,38255.05,,,40381.950070935316,,,41006.27418596091,,,42289.137010464445,58660971022.22222,0.05091197370836659,58660971022.22222,,,69181358005.01239,,,62537453960.234024,,,61235686235.967476,722087350783.2268,-0.006578945364696263,722087350783.2268,,,753251783680.3254,,,764848247058.775,,,795893149260.7726
2021-08-04,38200.89,-0.039500086049747335,38200.89,,,40343.47903363551,,,41010.49202637632,,,42254.36077148425,39940.046053650265,-0.03316723055443608,39940.046053650265,,,41840.614081401975,,,42421.30647651647,,,43818.839278233165,37616.06,0.004090758411135875,37616.06,,,39110.21474263889,,,40389.10565868805,,,41535.27400692644,39772.47169848371,-0.026730614267173332,39772.47169848371,,,40888.73245547744,,,41851.53468600187,,,43185.44196103603,55749176732.44444,-0.05740200516453046,55749176732.44444,,,68594152667.423065,,,65618087366.68141,,,58835598239.50919,726853585219.335,-0.01812207979351339,726853585219.335,,,760544845595.8345,,,775659011523.3291,,,803271821424.0607
2021-08-05,39740.02633556848,-0.02787578225500032,39740.02633556848,,,40839.068270684234,,,41829.87301134707,,,43189.67691681496,41286.96,-0.04059270456466208,41286.96,,,42066.330036769235,,,42996.53745694231,,,43855.629646660134,37462.49609672439,-0.06453954950649199,37462.49609672439,,,39684.33079328645,,,40934.462233993,,,41532.62147232808,40849.95098301631,-0.046463960065466985,40849.95098301631,,,41260.72128449088,,,42225.6954867785,,,42746.47828320906,59042920661.333336,-0.17609882101949179,59042920661.333336,,,73430961164.53291,,,65230109851.49846,,,64607638140.61605,740145761053.042,-0.04762822739753839,740145761053.042,,,765918131730.8547,,,787177598689.5101,,,803449737992.4327
2021-08-06,40863.395308199055,-0.04572980573315098,40863.395308199055,,,41243.489172110676,,,42213.93967208506,,,42770.16197006781,42997.39,-0.038068054639356703,42997.39,,,42930.04060528124,,,43586.07535508559,,,44590.90839023737,39960.03693014494,-0.06608778488097264,39960.03693014494,,,40060.283638705056,,,41203.35665563721,,,42170.71555358916,42792.78790278553,-0.042837889371724565,42792.78790278553,,,42257.73467864721,,,42730.17767305023,,,44085.52040889898,70411983530.66667,-0.055631885496560896,70411983530.66667,,,70389794690.68654,,,69341782060.74904,,,76072693233.13022,776250570813.4419,-0.05156583213144807,776250570813.4419,,,777649257523.0415,,,795665476246.9719,,,811611706745.6962
2021-08-07,42775.45632742099,-0.0417301327796962,42775.45632742099,,,42244.93276876221,,,42757.25623182365,,,44059.75898747075,44665.77153480004,-0.013262772012119135,44665.77153480004,,,43546.87344412598,,,44038.724314632746,,,44976.69775824345,42690.12645090558,-0.014938943300079707,42690.12645090558,,,41472.56556427296,,,42060.73522454582,,,43539.52256060753,44665.77153480004,0.020024924117062116,44665.77153480004,,,43334.05453504541,,,43675.85560188174,,,44620.06317885983,74440143148.75525,-0.017277365866321864,74440143148.75525,,,64511056725.15054,,,64275113445.82346,,,63017141203.66264,817328586551.6235,-0.01797330726968693,817328586551.6235,,,797967771330.9413,,,806896427783.2131,,,832805579308.3313
2021-08-08,44598.25,0.018215023910559396,44598.25,40753.59862655574,-0.013232611212661363,43337.938457090815,,,43684.29276317904,,,44621.12533062096,45262.10928386794,-0.02555707930321857,45262.10928386794,42024.527851720304,-0.019997818300882847,44620.24190294703,,,45188.59874094005,,,45406.418059707205,43332.65926046612,0.010596351269579168,43332.65926046612,39662.61267689157,-0.014418237116609873,42470.59145348267,,,42297.6577080141,,,43712.29908029799,43780.238803238186,-0.05521344023749709,43780.238803238186,41324.18303098005,-0.023845525164616216,44260.53966175022,,,44081.62858124624,,,44729.6295847869,75737447466.66667,0.020715167866203966,75737447466.66667,65765739030.647575,-0.016014753782322127,54822347827.97388,,,70995923811.43202,,,51701238677.023186,832151493680.0063,-0.012613296056188975,832151493680.0063,765455431694.8446,-0.01791899939508407,816968826056.9788,,,822907757690.0454,,,835642500386.5712
2021-08-09,43793.24565396788,-0.055793423369641514,43793.24565396788,,,44224.036649381145,,,44074.143582096265,,,44766.945632912044,46433.78513251518,-0.0016554177469227341,46433.78513251518,,,45728.98332500413,,,45225.05975218679,,,46603.92970644837,42875.91536457145,-0.040497881174664824,42875.91536457145,,,43083.249784939246,,,43334.08465134224,,,43367.98380801681,46265.47427585355,0.015718925074708352,46265.47427585355,,,44801.604397786956,,,44576.53356078754,,,45276.27445438606,74184672056.88889,0.02595953254551091,74184672056.88889,,,70657145733.7093,,,72814965196.13521,,,64260183170.815506,842714141698.1423,-0.01580015156907441,842714141698.1423,,,833983312978.3075,,,830696800461.9993,,,849335180893.2719
2021-08-10,46306.06842726559,0.015628697173526385,46306.06842726559,,,44784.3249365707,,,44582.20969271032,,,45238.501157187085,46510.71610335903,-0.004035587203380784,46510.71610335903,,,46280.503636126086,,,46019.70629858715,,,46319.00789941465,44647.9385,-0.016369489463279287,44647.9385,,,43855.36385698068,,,43854.98560966338,,,43875.81175937238,45543.91666426932,-0.002768331476223112,45543.91666426932,,,45455.50915060015,,,45343.12298951554,,,45140.5998447332,72283654172.44444,0.09208092645909485,72283654172.44444,,,78892055845.0568,,,70685638310.10551,,,84802439429.69766,856134898662.8064,-0.010663941517421185,856134898662.8064,,,846993633953.6614,,,845084786586.2301,,,848109268927.4556
2021-08-11,45587.99083134722,0.0007288616336364666,45587.99083134722,,,45454.23617438793,,,45303.019015829384,,,45125.18727612492,46698.7934,0.010645810205393845,46698.7934,,,46927.45505400042,,,46500.296608727105,,,46282.352563378234,45384.81716819167,0.033500816545268985,45384.81716819167,,,44335.73776590629,,,44237.35510568164,,,42688.771836566935,45670.172,0.027432878182349397,45670.172,,,45879.85773115364,,,45570.01435430037,,,43613.93689933379,65924957909.333336,-0.20129849995692523,65924957909.333336,,,76602437578.87073,,,71882155945.21326,,,83926852829.00327,865313524334.5142,0.0253435649141893,865313524334.5142,,,858737801817.6957,,,852161301075.2852,,,843882782474.977
2021-08-12,45554.7756,0.025676412973039603,45554.7756,,,45870.26000511246,,,45525.12300689631,,,43534.25789947886,46204.28380663769,-0.03395253927762895,46204.28380663769,,,47049.142254765284,,,46837.123845997245,,,44877.12564322182,43889.5745,-0.008387993667168412,43889.5745,,,44709.98181771814,,,44340.59248453535,,,42279.094030476765,44434.3365,-0.07301254099827588,44434.3365,,,46197.23441870017,,,45455.83393267665,,,43633.23773126287,80625549752.88889,0.18984177159488513,80625549752.88889,,,76785061863.66312,,,74535753466.32632,,,101128412943.0654,843658955881.7134,-0.027775376830884713,843658955881.7134,,,862122004276.4152,,,854315956631.5498,,,819198304294.4548
2021-08-13,44399.9813,-0.07367127735003026,44399.9813,,,46187.3579874217,,,45432.07558782209,,,43602.051332822964,47799.9721162026,-0.005919994059705966,47799.9721162026,,,47265.544856844375,,,46625.12547920311,,,44994.37901411725,44259.2683,-0.04186171317016938,44259.2683,,,44896.99335746571,,,44583.85354056589,,,42634.58540000398,47799.9721162026,0.015739597793303205,47799.9721162026,,,46126.93413326072,,,46011.402652102515,,,44078.20958607303,66684585358.22222,0.045050948289262996,66684585358.22222,,,71525309720.2843,,,69880044877.9223,,,84662369876.55084,867420364756.2206,-0.01952831841644152,867420364756.2206,,,865165037446.4326,,,856770920114.3159,,,825146780790.4374
2021-08-14,47794.48831430701,0.015551066770601802,47794.48831430701,,,46118.61318208111,,,46009.813580181515,,,44037.88747003291,48083.78692929995,0.016011102397453333,48083.78692929995,,,46976.57400194274,,,46963.82490284128,,,44718.919322257694,46151.3639764997,0.011822149756008468,46151.3639764997,,,45322.251397319335,,,44608.63562316022,,,42956.28802086041,47053.5097,-8.462772544490418e-05,47053.5097,,,46022.79348558197,,,45909.90567827581,,,43723.17056594211,63747047793.77778,0.0541256571042248,63747047793.77778,,,64262316837.1006,,,64411923358.029205,,,57275492050.4236,884526105404.9858,0.014437918305183177,884526105404.9858,,,867386049210.5825,,,859457955293.523,,,822697656539.1531
2021-08-15,47056.9824,1.5052077174971594e-05,47056.9824,45784.79036098396,-0.010266372870241793,46026.82249002479,,,45883.0589005063,,,44247.62510934639,47320.043,-0.013604437353487717,47320.043,47007.340069716345,-0.004644437576896997,46969.247468428126,,,46830.08578005514,,,45384.66789320722,45608.9681,-0.0013259098618998814,45608.9681,44688.26370132326,-0.009017145862272048,45061.58563847428,,,44647.55922023767,,,43305.81214186047,47057.4919,0.024758084383080314,47057.4919,46260.69616518936,0.0011119978904996243,45990.4443406416,,,45749.191075572555,,,44683.811314325074,60388411064.888885,-0.09673120054641018,60388411064.888885,69119839729.77779,0.015575590784234756,54389757547.543,,,66968370052.66132,,,44448764858.473564,871847138944.4528,-0.010716988201285504,871847138944.4528,861659304240.4052,-0.006386184759390694,864118969422.5145,,,859354926281.1361,,,834334350885.7927
2021-08-16,47056.2741,0.02395136331116632,47056.2741,,,45967.63201596776,,,45699.506050092205,,,44673.03140257148,47968.2045,0.019761231440205435,47968.2045,,,47475.9306388468,,,47032.262185443535,,,45304.539381856535,45669.48158944567,0.024379165594022666,45669.48158944567,,,44768.6780830493,,,44671.85983998091,,,43030.48274434684,45906.7425,0.029560891392177942,45906.7425,,,46338.38711710924,,,45931.08928610607,,,43739.893506637236,66521713774.60627,-0.1360502514578609,66521713774.60627,,,63768433322.99271,,,70025795754.60056,,,61079982712.879486,881240961277.8623,0.020337278256987265,881240961277.8623,,,867174612843.4633,,,860937680781.9293,,,829061147078.0015
2021-08-17,45942.6024,0.0278329172819041,45942.6024,,,46358.86884718576,,,45925.75979727698,,,43682.719215177916,47029.59826076956,0.024471618023112755,47029.59826076956,,,47554.31912004298,,,46906.64744004508,,,44898.591717590476,44569.5598,0.0051022751849743135,44569.5598,,,45270.934973682866,,,44433.593385083215,,,42445.343055417325,44569.5598,-0.006406970821425281,44569.5598,,,46487.071415384555,,,45662.65691264986,,,43450.1352700935,76216552899.13287,0.018576491399173438,76216552899.13287,,,72270000590.4037,,,70802077265.02905,,,63486281975.19389,863499932236.137,0.018235216883965833,863499932236.137,,,871452836163.1669,,,858658454085.4159,,,821419022427.8248
2021-08-18,44681.517,-0.001587476755608552,44681.517,,,46527.91394023684,,,45625.67233802351,,,43399.01269533268,45892.6758,-0.02186564292728886,45892.6758,,,47941.74043451733,,,46790.01607622294,,,44066.09577107737,44342.7328,0.008266336708755106,44342.7328,,,45570.16448230937,,,44699.260002623974,,,40724.28674634688,44856.0324,-0.03957637351363914,44856.0324,,,46848.445186623765,,,46176.105510614296,,,42248.24662597677,74813786339.55556,0.27168210472651305,74813786339.55556,,,71963073533.46417,,,69201825145.28525,,,70599327788.37233,847896521850.9545,-0.0018425410951855479,847896521850.9545,,,878801770566.5547,,,859385572770.3976,,,801586261025.44
2021-08-19,44752.5042,-0.04373545151955809,44752.5042,,,46848.199325457244,,,46485.20615124129,,,42176.95292480846,46907.19985180653,-0.04956285236701219,46907.19985180653,,,48073.92638604678,,,47441.218947093104,,,44046.59762450007,43977.69169510481,-0.05940833511015662,43977.69169510481,,,45993.847815554596,,,45173.51929450051,,,40577.227938343814,46666.8683,-0.05429336648125633,46666.8683,,,47007.13646286784,,,46504.51024920349,,,42401.059436977215,57015323932.44444,-0.12835255100155296,57015323932.44444,,,73469473348.47015,,,61686395553.19009,,,75942937797.26355,849460246207.7261,-0.05497350845576114,849460246207.7261,,,883144523414.5676,,,871663562649.926,,,800027525922.1859
2021-08-20,46753.2071,-0.05319247860304249,46753.2071,,,47016.818586137546,,,46454.5773616563,,,42450.8011227525,49290.63142292472,-0.007970889295478761,49290.63142292472,,,48424.92501973819,,,47677.82302067051,,,43632.019986433224,46669.4994,-0.035263504139874474,46669.4994,,,46271.13894821668,,,45481.38540496981,,,40367.30500745651,49270.61314785449,0.0054988659113914505,49270.61314785449,,,47499.46367397889,,,46647.65538461304,,,42096.36569151465,64823787278.22222,-0.032016371460706065,64823787278.22222,,,68862360976.41019,,,64511820618.37377,,,66552860462.71701,897465475109.4467,-0.025838684183731506,897465475109.4467,,,888660331826.1322,,,875018954284.865,,,793056223505.1772
2021-08-21,49307.45728783004,0.009412142316217459,49307.45728783004,,,47513.92757040633,,,46620.12339724616,,,42094.08686007605,49685.0916,0.004713176692886618,49685.0916,,,48461.60531250557,,,47572.06714020453,,,43078.55314673202,48344.5907,0.002345073509360808,48344.5907,,,47159.66131664172,,,44982.57035404991,,,41540.07959364456,49000.4242,-0.004551279901038104,49000.4242,,,47986.584235481474,,,46347.17957770933,,,42771.35924095292,66932790903.52613,0.20905789771283897,66932790903.52613,,,59447024553.4738,,,66713616471.3434,,,56654466000.22938,920956990033.8217,0.0029407795709551136,920956990033.8217,,,897764442194.1409,,,870608855055.1835,,,796575967564.8265
2021-08-22,48845.54568147114,-0.008854144205630448,48845.54568147114,46762.72968132874,-0.006596161167793101,47980.122339971036,,,46306.15268035552,,,42696.65362872648,49451.46797148415,-0.019887848000091333,49451.46797148415,48032.12420099785,-0.007191600919095191,49035.96896386333,,,47431.964671826165,,,43396.38109666912,48231.35190956754,-0.017748033588012888,48231.35190956754,45972.12969915971,-0.010332431691561585,47451.3345389669,,,45148.23633713227,,,41071.37959121456,49223.9471176446,-0.005317713897074948,49223.9471176446,47070.59820935701,-0.01072656390155206,48653.959804826816,,,46433.85317850808,,,42405.17566302205,54305803374.60627,-0.15526222848647256,54305803374.60627,65804251214.58482,0.006805013061704711,46210090961.44,,,67797156126.42949,,,41719215586.16672,918252636933.9546,-0.020293121117424377,918252636933.9546,882681823378.5575,-0.008776368591456337,905415753411.5114,,,869219483901.0254,,,793008175876.1493
2021-08-23,49279.95149462958,-0.00526536808138397,49279.95149462958,,,48640.48562305686,,,46442.47952491762,,,42374.738612385634,50444.79608877101,0.01230174488817282,50444.79608877101,,,49788.06244899983,,,47795.31831942385,,,43870.5436697838,49095.00496472142,0.02811270769285786,49095.00496472142,,,47502.12685636912,,,45687.73991075946,,,41298.6576658881,49486.4032,0.03605335896094652,49486.4032,,,48749.21949558016,,,47024.19722230881,,,42526.16838805676,63427233891.55556,-0.025770772352541455,63427233891.55556,,,59931396044.143074,,,62269482541.25235,,,55381698061.40846,937077207548.4132,0.019428788175052236,937077207548.4132,,,913432093411.1503,,,879529552921.4756,,,802071108042.903
2021-08-24,49540.1129,0.03825093633540996,49540.1129,,,48707.78358284629,,,47024.520972378865,,,42525.15859181206,49828.03845186318,0.013530323048403186,49828.03845186318,,,49622.81164024645,,,48185.174247535884,,,43588.0767441493,47734.0314,0.011949642938345035,47734.0314,,,47615.8480470027,,,45706.346805418914,,,41632.70455391381,47734.0314,-0.02494976914622861,47734.0314,,,48650.00312535456,,,46739.40239548324,,,42992.693594724136,65083046847.552444,0.07878949503680645,65083046847.552444,,,67634862815.3001,,,58617991872.91572,,,62195665768.44995,919046656036.4778,0.013295594934349071,919046656036.4778,,,913339760444.3917,,,884102977397.2823,,,801321254923.5776
2021-08-25,47680.9414,-0.027025417217585092,47680.9414,,,48622.79282427551,,,46689.08609359698,,,42961.214393406,49158.38949410668,-0.0034441062344400196,49158.38949410668,,,49720.13370176365,,,47814.32774377617,,,44164.263396816874,47167.0213,0.01485124979775834,47167.0213,,,47621.59808084344,,,45592.504699487836,,,42353.11658125768,48939.9658,0.03767149507383118,48939.9658,,,48713.76063945092,,,46859.854929964786,,,43367.75110221,60151994652.44444,-0.05893349574305034,60151994652.44444,,,64952851837.751945,,,62494923546.6226,,,64659286464.18041,906908256405.464,0.018835098547962472,906908256405.464,,,915161647027.524,,,878678700255.9335,,,812494613734.1439
2021-08-26,48987.1091,0.044843966566612235,48987.1091,,,48692.48092907559,,,46855.378048613435,,,43373.80254078102,49327.9881,0.005125268379372322,49327.9881,,,49561.8786757262,,,47941.08236823569,,,44633.941159287635,46471.708,0.0024070973098036254,46471.708,,,47637.89206849793,,,45921.896896225306,,,41963.01354175734,47130.6185,-0.03901884498178529,47130.6185,,,48513.36076779654,,,47064.89892325524,,,43717.876614211375,63803503262.77352,0.1061770216477893,63803503262.77352,,,66460149195.801796,,,61897998718.40868,,,68974782816.92415,889986412584.5696,-0.007756787265555475,889986412584.5696,,,912303859916.3499,,,881738387788.7776,,,811630937539.37
2021-08-27,46838.8608,-0.04596743097072296,46838.8608,,,48469.641177004574,,,47048.67378662226,,,43630.76702795589,49075.8157,-0.0036587658930392897,49075.8157,,,49327.29788180138,,,48019.43229318392,,,44641.05131862036,46359.9806,-0.04478613153221066,46359.9806,,,47122.67600973185,,,45923.62155529185,,,41726.596686728226,49005.9495,0.0029002704936650363,49005.9495,,,48142.06120747901,,,47117.72016036928,,,42828.87184094861,57376285724.44444,0.07008127189145841,57376285724.44444,,,60116851127.88871,,,56701614009.76871,,,64559634792.879074,896916691457.4386,-0.02399505487159824,896916691457.4386,,,905070685002.4237,,,884309368095.6938,,,809479917992.2231
2021-08-28,49042.1753,0.0033138064442291247,49042.1753,,,48086.165961273364,,,47091.1492506492,,,42815.1617089139,49255.7015,-0.005953220134233622,49255.7015,,,48713.23677715499,,,48320.900132384566,,,43874.998441503994,48483.4611,0.00997984025858484,48483.4611,,,47414.43724958548,,,46093.25414944045,,,42287.151953584544,48864.0249,-0.0002606772500286664,48864.0249,,,48104.43414041017,,,47444.349223408724,,,43105.62467602464,53492946569.01408,0.10357938442646208,53492946569.01408,,,51129253537.78172,,,60898351982.57758,,,56022102070.76951,918698539920.8688,0.004849217273661382,918698539920.8688,,,901975047510.0204,,,886399827715.438,,,810002340155.9381
2021-08-29,48879.928,0.0023864863853182163,48879.928,48607.01128494709,0.0015052827802682176,48045.38904512378,,,47405.24808434756,,,43165.79749333576,49549.8061,0.014790522884666105,49549.8061,49520.07649067727,0.0046702524198430715,48788.44445876798,,,48457.112066247944,,,44488.299930757115,48002.0103,0.021670391080226,48002.0103,47616.17395210306,0.006312113935052149,47214.35418619636,,,46458.88081518933,,,42284.990756538275,48876.7643,0.038714685360616355,48876.7643,48576.82251428572,0.007301502644430932,48160.485852612655,,,47547.90801906303,,,43857.7815882515,48229478485.63066,0.0010377534783522413,48229478485.63066,58794927061.91645,0.03928009405503952,40070662248.224106,,,56433887507.53086,,,44775226377.43686,914254355209.1456,0.011643939855532104,914254355209.1456,911841159880.3397,0.005185828092771937,899663685673.2358,,,891877983275.4061,,,815002073070.5146
2021-08-30,48763.4158,0.03739601875870969,48763.4158,,,48078.360999638186,,,47571.19824968005,,,43831.265524768125,48822.33168422843,0.015502730947264875,48822.33168422843,,,49335.793908876774,,,48474.916882244564,,,46252.78985041671,46972.978,0.00537501002782565,46972.978,,,47229.1091314707,,,46647.173907403994,,,43248.31074709247,47020.6765,-0.004341691708826686,47020.6765,,,48502.05830050887,,,47528.958107378094,,,45714.27517988704,48179454137.533104,-0.16713061467000775,48179454137.533104,,,53532747153.55115,,,57211896147.88297,,,60933772015.830185,903670570540.5294,0.016148158956824452,903670570540.5294,,,908092052675.6024,,,892915395203.8655,,,838281441520.7739
2021-08-31,46973.534,-0.003358588469876587,46973.534,,,48483.57070228476,45505.69094298191,-0.004040712337778591,47505.06858217651,,,45675.98497225136,48071.288861060406,-0.017705844569464755,48071.288861060406,,,49476.11180339836,46627.679842664205,-0.004562978488192335,48598.579427189354,,,46908.53453463307,46721.1751,0.003691629530424309,46721.1751,,,47690.44782210428,44481.47289469115,-0.005168779657553063,46681.121285146095,,,44930.461566927,47225.2696,-0.03166596045156327,47225.2696,,,48580.892032564916,45709.44342757719,-0.006280730781084104,47584.30777425397,,,46032.92210469196,56943712625.77778,-0.06451611304341637,56943712625.77778,,,64856857694.00766,63871730980.774826,-0.0012074086328534054,56298410873.03868,,,70090414188.61456,889195144813.9353,-0.007825991569745451,889195144813.9353,,,913970673123.9838,855576193948.224,-0.004539750998315539,897098418944.0673,,,861281726932.7281
2021-09-01,47131.564,-0.03540143475631675,47131.564,,,48573.52811879416,,,47544.56655422563,,,46009.04874983522,48930.0114,-0.02792359596180191,48930.0114,,,49816.216564915565,,,48879.87705497246,,,47514.57469688577,46549.0158,-0.04544957272165852,46549.0158,,,47823.86131308787,,,46728.4962059259,,,45241.94756619615,48744.6322,-0.011705357573425635,48744.6322,,,48822.71692880501,,,48196.26845553606,,,46508.67101423396,60738599082.666664,-0.12429204674695045,60738599082.666664,,,65984675170.324295,,,62758147446.43182,,,72078861504.78465,896181279580.8884,-0.04068765740740337,896181279580.8884,,,919335619652.9038,,,897917324473.1256,,,871890360191.2106
2021-09-02,48829.9747,-0.009374765005970644,48829.9747,,,48786.135930883334,,,48174.96690622289,,,46504.138629916495,50315.56810299959,-0.013510723965746452,50315.56810299959,,,49970.07604909013,,,49229.105206284104,,,47622.68257889112,48713.4627,0.004726035656064773,48713.4627,,,48085.22880210916,,,47319.71151677002,,,45808.407795794345,49318.558,-0.013475265977634278,49318.558,,,49075.052088242715,,,48372.685468423406,,,47003.144891112395,68777141351.47038,-0.0902539228532521,68777141351.47038,,,69163986615.9631,,,60830484831.024635,,,72323934245.40077,933396767980.5056,-0.005095022982560362,933396767980.5056,,,921646372772.1735,,,908630987163.8778,,,880177864803.9861
2021-09-03,49289.8967,-0.014334490758969986,49289.8967,,,49063.346092330845,,,48357.88215199105,,,47011.75895792578,50999.9809,0.009341353285593882,50999.9809,,,50522.253486638765,,,49446.29113655785,,,47893.9555681403,48483.7843,-0.02106596121096537,48483.7843,,,48446.642638303274,,,47540.01335183731,,,44837.41516713614,49987.63656811707,0.0002708895228838862,49987.63656811707,,,49858.6517422109,,,48767.51943179771,,,45986.81337047198,75273290555.76306,0.12059210876857215,75273290555.76306,,,66590489979.717514,,,62671489930.18447,,,69584439070.15213,938164581711.41,-0.0032743646842731556,938164581711.41,,,929165143502.7498,,,911985298892.3086,,,874867375422.5424
2021-09-04,50001.53053773124,0.0017371001209576954,50001.53053773124,,,49860.10897659963,,,48730.51135029513,,,45951.42060232445,50525.7903,-0.02554206146704078,50525.7903,,,50844.92760052699,,,49495.07523210533,,,46769.42166785507,49515.9757,0.000561441075583974,49515.9757,,,48459.10499244261,,,47613.16190897209,,,43952.48411426557,49974.09727500616,-0.03392833589272774,49974.09727500616,,,49844.666003713486,,,48565.68333764585,,,45468.74407438717,66721901411.55556,0.21419618720814085,66721901411.55556,,,62380737226.11801,,,61571391761.621735,,,70349712779.71945,941241509428.4312,-0.005503439175657541,941241509428.4312,,,937532817107.1056,,,914446456758.8722,,,852893269219.672
2021-09-05,49914.7482695526,-0.03605437888716559,49914.7482695526,48700.66628675484,-0.00848436271409031,49847.34958902147,,,48537.18347477212,,,45484.44487488066,51832.9458,-0.016725625994434376,51832.9458,49928.273864041206,-0.01093768110366136,50717.45469558381,,,49466.116427097135,,,46531.150981388346,49488.1832,-0.02984384690930122,49488.1832,48063.51068571429,-0.01171503779314663,48056.94568619636,,,47228.50740122643,,,44881.90051908868,51698.7267,-0.018028778326572435,51698.7267,49138.513834731886,-0.016124928629695164,49532.667387344554,,,48371.9476439891,,,46135.12000952871,53857252209.77778,-0.09661424287050599,53857252209.77778,61498764482.07776,-0.02971694917248852,57845862784.30643,,,65103478674.06995,,,54950984451.57359,946435855097.4442,-0.02822292976588378,946435855097.4442,921183672736.1635,-0.01063732094695703,933088022503.2178,,,911087096337.1682,,,860132801648.0269
2021-09-06,51747.2295,-0.01764897197415449,51747.2295,,,49505.82728639302,,,48383.60521886734,,,46177.968812399915,52707.1749,-0.003116363106204312,52707.1749,,,50680.70378431712,,,49226.82763118252,,,47616.573865715436,50987.3603,0.15301240381139045,50987.3603,,,47312.23602590571,,,47304.188856365625,,,45037.58695796416,52639.2443,0.115828186293609,52639.2443,,,49133.304849526474,,,48532.6313341535,,,46664.81048399714,59320284405.1831,-0.3268034731799962,59320284405.1831,,,70472012188.65721,,,60268103007.91772,,,68975372759.04254,973527553044.1613,0.03548591133935122,973527553044.1613,,,926688062253.7548,,,908529355542.1995,,,873620017869.7545
2021-09-07,52668.6218,0.11860024746518819,52668.6218,,,49144.68441761102,,,48530.16884561384,,,46678.164507180016,52871.6858,0.11171989896078384,52871.6858,,,49977.993710705574,,,49637.558300735676,,,47720.63182216596,43753.2266,-0.01729402037547819,43753.2266,,,46863.676387967855,,,46731.861968448735,,,44174.00669562502,46881.9971,0.019580645054020348,46881.9971,,,48335.532790691934,,,48178.66382279667,,,45977.14210108396,82249292259.55556,-0.26299200368445336,82249292259.55556,,,76424988480.96019,,,67715269433.365326,,,83548245487.69725,939586811268.7076,0.07634916785247665,939586811268.7076,,,916052771655.6671,,,910102483765.7765,,,869291887656.276
2021-09-08,46778.3093,0.015661878452996093,46778.3093,,,48361.96689476864,,,48160.65544375824,,,45947.07627747872,47282.8692,0.0014481604212584847,47282.8692,,,49477.260938878535,,,48974.34427229461,,,47953.07703293604,44516.4766,-0.0249024694727288,44516.4766,,,46177.07416466573,,,47060.205345908835,,,44799.06424046343,45972.9463,-0.007519710384809565,45972.9463,,,47721.912151215976,,,48063.9429986171,,,47277.74172872511,106991221447.11111,0.45472208050584406,106991221447.11111,,,74038920409.90508,,,69540389465.91185,,,86951567939.12564,870520273386.5895,-0.0028546250342439197,870520273386.5895,,,905651864073.7632,,,904525413380.2094,,,876917539956.8976
